search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20091231&after=priority:20050101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2019266550-A1,Address Exchange Systems and Methods ,"MapMyId, Inc","Kush Santosh, Gopal Santosh Gopalakrishnan, Pramod Gaikwad, Nisha Kadam",2008-02-01,2019-03-04,2019-08-29,,https://patents.google.com/patent/US20190266550A1/en,https://patentimages.storage.googleapis.com/6e/48/94/af91edbc8ddeb3/US20190266550A1-20190829-D00000.png
CN-1963873-A,Access control method based on secondary identify card ,江苏东奇信息科技有限公司,"吴乐南, 许栋, 王成波",2006-11-24,2006-11-24,2007-05-16,,https://patents.google.com/patent/CN1963873A/en,https://patentimages.storage.googleapis.com/65/da/9c/f9c282b1e63d04/A20061009796400111.png
US-11501243-B2,Address exchange systems and methods ,"Mapmyid, Inc.","Kush Santosh, Gopal Santosh Gopalakrishnan",2008-02-01,2021-03-12,2022-11-15,2022-11-15,https://patents.google.com/patent/US11501243B2/en,https://patentimages.storage.googleapis.com/c3/e2/81/66592b3be86d7d/US11501243-20221115-D00000.png
CN-101621381-B,Systems and methods for webpage verification using data-hiding technology ,财团法人工业技术研究院,"王世君, 黄俊龙, 张去非",2008-06-30,2008-11-06,2011-12-07,2011-12-07,https://patents.google.com/patent/CN101621381B/en,https://patentimages.storage.googleapis.com/c8/f0/6c/077abede961d62/H2008101735442E00011.png
JP-2010520740-A,Energy switch router ,グリッド・ネット・インコーポレイテッド,"ベル，レイ, ベル，ウィル, デスブリセイ，グレッグ, ストリート，ステファン",2007-03-05,2008-03-05,2010-06-10,,https://patents.google.com/patent/JP2010520740A/en,
CN-1848186-A,Video-frequency networking monitoring alarm and video networking monitoring system ,北京国通创安信息技术有限公司,秦嘉黎,2005-04-05,2005-04-05,2006-10-18,,https://patents.google.com/patent/CN1848186A/en,https://patentimages.storage.googleapis.com/12/b0/56/f50af2a45a6b5c/A20051006314100151.png
US-2008065406-A1,Designating membership in an online business community ,"The Go Daddy Group, Inc.","Warren Adelman, Michael Chadwick, Nate Curran, Jason Winders",2007-11-28,2007-11-28,2008-03-13,,https://patents.google.com/patent/US20080065406A1/en,https://patentimages.storage.googleapis.com/24/7e/4a/69e39aef145431/US20080065406A1-20080313-D00000.png
WO-2009133419-A1,"Method, apparatus, and computer program product for providing a group based decentralized authorization mechanism ","Nokia Corporation, Nokia, Inc.","Sasu Tarkoma, Jilles Van Gurp, Vlad Alexandru Stirbu, Christian Prehofer",2008-04-28,2008-04-28,2009-11-05,,https://patents.google.com/patent/WO2009133419A1/en,
US-7958102-B1,Method and apparatus for searching a storage system for confidential data ,Symantec Corporation,"Sourabh Satish, Brian Hernacki",2007-03-28,2007-03-28,2011-06-07,2011-06-07,https://patents.google.com/patent/US7958102B1/en,https://patentimages.storage.googleapis.com/ce/db/5d/ffcd2d3e562a29/US07958102-20110607-D00000.png
US-8978116-B1,Method and apparatus for monitoring an online identity of a user on a network ,Symantec Corporation,"Michael Spertus, Robert Walters, Gerry Egan",2007-03-30,2007-03-30,2015-03-10,2015-03-10,https://patents.google.com/patent/US8978116B1/en,https://patentimages.storage.googleapis.com/a0/c2/e0/a515cb87f9abfd/US08978116-20150310-D00000.png
CN-101458840-A,Apparatus and method for personal digital ID authentication device for Internet banking operation ,北京大明五洲科技有限公司,高建伟,2009-01-09,2009-01-09,2009-06-17,,https://patents.google.com/patent/CN101458840A/en,https://patentimages.storage.googleapis.com/b2/40/53/900e0a0376c335/A200910000737E00101.png
WO-2009078571-A1,Apparatus and method for sharing identity in ubiquitous environment ,Electronics And Telecommunications Research Institute,"Soohyung Kim, Youngseob Cho, Sangrae Cho, Daeseon Choi, Jonghyouk Noh, Seunghyun Kim, Seunghun Jin",2007-12-17,2008-10-15,2009-06-25,,https://patents.google.com/patent/WO2009078571A1/en,
WO-2010000588-A1,"A method in a peer for authenticating the peer to an authenticator, corresponding device, and computer program product therefore ",Alcatel Lucent,Ralf Klotsche,2008-07-04,2009-06-10,2010-01-07,,https://patents.google.com/patent/WO2010000588A1/en,
WO-2011009317-A1,"Authentication method, authentication system and authentication server ",中兴通讯股份有限公司,周伟,2009-07-23,2010-04-23,2011-01-27,,https://patents.google.com/patent/WO2011009317A1/en,
US-8676999-B2,System and method for remote authentication dial in user service (RADIUS) prefix authorization application ,"Futurewei Technologies, Inc.","Behcet Sarikaya, Yangsong Xia",2008-10-10,2009-10-08,2014-03-18,2014-03-18,https://patents.google.com/patent/US8676999B2/en,https://patentimages.storage.googleapis.com/ba/54/a8/6257cac172b6d1/US08676999-20140318-D00000.png
US-2009067421-A1,Method and device for transferring digital information ,"Bill Linden, Ekonomi & Juridik Lars Waldenstrom",Bill Linden,2005-05-04,2006-05-04,2009-03-12,,https://patents.google.com/patent/US20090067421A1/en,https://patentimages.storage.googleapis.com/f8/13/32/2a4b1c384a115c/US20090067421A1-20090312-D00000.png
WO-2011039765-A2,A system and method for designing digital signature schemes based on message preprocessing functions ,Tata Consultancy Services Ltd.,Natarajan Vijayarangan,2009-09-08,2010-09-08,2011-04-07,,https://patents.google.com/patent/WO2011039765A2/en,
CN-101673440-A,Automatic management system for identifying counter client identity in financial institution ,内蒙古银安科技开发有限责任公司,王成波,2008-09-09,2008-09-09,2010-03-17,,https://patents.google.com/patent/CN101673440A/en,
EP-2289222-B1,"Method, authentication server and service server for authenticating a client ",Deutsche Telekom AG,"Jörg Schwenk, Sebastian Gajek, Mark Manulis, Tibor Jager",2008-05-23,2009-05-22,2019-07-03,2019-07-03,https://patents.google.com/patent/EP2289222B1/en,https://patentimages.storage.googleapis.com/5e/3e/28/6ab41abe673381/imgf0001.png
CN-101527021-A,RFID electronic tag reading and writing device used for product truth verification ,"薛忠华, 肖俊","肖俊, 薛忠华",2009-03-31,2009-03-31,2009-09-09,,https://patents.google.com/patent/CN101527021A/en,https://patentimages.storage.googleapis.com/b7/25/0c/c7f732e2c5f773/A20091003001100071.png
CN-101552673-A,An approach to log in single sign-on system by using OpenID account ,用友软件股份有限公司,题华龙,2009-04-30,2009-04-30,2009-10-07,,https://patents.google.com/patent/CN101552673A/en,https://patentimages.storage.googleapis.com/a0/49/39/b350169a355262/A20091008326400101.png
CN-101645885-A,High-efficiency compression method for realizing data transfer based on service provisioning markup language identity management protocol ,南京联创科技股份有限公司,"曾宁生, 刘涛, 康缪健, 吴冬, 庞海东, 陆志强, 王晓峻",2009-05-21,2009-05-21,2010-02-10,,https://patents.google.com/patent/CN101645885A/en,https://patentimages.storage.googleapis.com/e7/56/b9/260f21f0fa65ec/A2009100277860011H1.png
EP-2070254-A1,Method and device for securing data transfers ,Trusteed SAS,"Martin Lafon, Eric Blot-Lefevre",2006-04-18,2007-04-18,2009-06-17,,https://patents.google.com/patent/EP2070254A1/en,
CN-101808077-A,Information security input processing system and method and smart card ,普天信息技术研究院有限公司,"刘宏伟, 王四军, 姚俊武",2009-02-13,2009-02-13,2010-08-18,,https://patents.google.com/patent/CN101808077A/en,https://patentimages.storage.googleapis.com/ac/1c/4d/c84e6cb6a9171e/H2009100777368E0000012.png
US-8581143-B2,X-ray microscopy for characterizing hole shape and dimensions in surgical needles ,"Ethicon, Inc.","Eric Hinrichs, Robert E. Maurer",2009-05-20,2013-02-05,2013-11-12,2013-11-12,https://patents.google.com/patent/US8581143B2/en,https://patentimages.storage.googleapis.com/85/1f/1f/c3aeaf731bc6ce/US08581143-20131112-D00000.png
CN-101123499-A,A method for identity authentication based on biologic certificate ,华为技术有限公司,"刘宏伟, 刘淑玲, 李超",2006-08-11,2006-08-11,2008-02-13,,https://patents.google.com/patent/CN101123499A/en,https://patentimages.storage.googleapis.com/cf/ca/7a/3b90c158985ef4/A20061010978800151.png
CN-101334901-A,Resident identity card based ticket real name control method ,内蒙古银安科技开发有限责任公司,王成波,2007-06-28,2007-06-28,2008-12-31,,https://patents.google.com/patent/CN101334901A/en,https://patentimages.storage.googleapis.com/97/04/2d/3ff4e39989ecce/A20071012339000081.png
CN-101344959-A,Non-motor vehicle real name control method based on resident identity card ,内蒙古银安科技开发有限责任公司,王成波,2007-07-11,2007-07-11,2009-01-14,,https://patents.google.com/patent/CN101344959A/en,
CA-2745107-A1,Mobile digital format ,"Forwarding Software Limited, Mark Arthur",Mark Arthur,2008-01-08,2008-05-05,2009-07-16,,https://patents.google.com/patent/CA2745107A1/en,
JP-2006314767-A,Hand-held device for reading fingerprint information ,"Lite-On Semiconductor Corp, 敦南科技股▲分▼有限公司","Chia-Chu Cheng, 家駒 鄭, Ming-Ho Wang, 明和 王",2005-05-13,2005-12-21,2006-11-24,,https://patents.google.com/patent/JP2006314767A/en,https://patentimages.storage.googleapis.com/93/16/d3/d30d5c245cc5d7/2006314767-3.png
JP-2012502522-A,How to allow service access restrictions ,エヌイーシー  ヨーロッパ  リミテッド,パシャリディス、アンドレアス,2008-09-10,2009-05-11,2012-01-26,,https://patents.google.com/patent/JP2012502522A/en,https://patentimages.storage.googleapis.com/a0/47/8d/19daf71149ccc5/2012502522-3.png
CN-101359354-A,Method and system for implementing power-on protection ,北京飞天诚信科技有限公司,"陆舟, 于华章",2008-09-28,2008-09-28,2009-02-04,,https://patents.google.com/patent/CN101359354A/en,https://patentimages.storage.googleapis.com/54/71/82/65032c0d1908b5/A20081022338700171.png
US-8266691-B2,Renewable integrity rooted system ,Microsoft Corporation,Nir Ben Zvi,2007-04-13,2007-04-13,2012-09-11,2012-09-11,https://patents.google.com/patent/US8266691B2/en,https://patentimages.storage.googleapis.com/ed/7c/67/80cde6a8b9ac49/US08266691-20120911-D00000.png
US-2011113475-A1,Node for a network and method for establishing a distributed security architecture for a network ,Koninklijke Philips Electronics N.V.,"Oscar Garcia Morchon, Bozena Erdmann, Axel Guenther Huebner, Heribert Baldus",2007-09-07,2008-09-04,2011-05-12,,https://patents.google.com/patent/US20110113475A1/en,https://patentimages.storage.googleapis.com/04/bc/bb/71bbe71720d8ba/US20110113475A1-20110512-D00000.png
JP-2010158054-A,"Generation of set coverings with free riders, and generation of ordered sets of meeting points, in systems which include, but are not limited to, systems for broadcast encryption and systems for certificate revocation ","Ntt Docomo Inc, 株式会社エヌ・ティ・ティ・ドコモ","Craig B Gentry, クレイグ  ビー． ジェントリー、, Zulfikar Amin Ramzan, ズルフィカー  アミン ラムザン、, David P Woodruff, デヴィッド  ピー． ウッドラフ、",2005-11-22,2010-03-08,2010-07-15,,https://patents.google.com/patent/JP2010158054A/en,https://patentimages.storage.googleapis.com/e9/7a/39/02e5794c0ab111/2010158054-114.png
US-2009228962-A1,Access control and access tracking for remote front panel ,"Sharp Laboratories Of America, Inc.",Rabindra Pathak,2008-03-06,2008-03-06,2009-09-10,,https://patents.google.com/patent/US20090228962A1/en,https://patentimages.storage.googleapis.com/01/01/f0/98b068e55a8641/US20090228962A1-20090910-D00000.png
JP-2007066293-A5,Patent JP2007066293A5 ,,,,2006-06-09,2009-07-30,,https://patents.google.com/patent/JP2007066293A5/en,
US-2011131659-A1,Extensible framework for system security state reporting and remediation ,Microsoft Corporation,"Charles G. Jeffries, Doug Coburn, Barry Gerhardt, Randall K. Winjum, Arindam Chatterjee",2006-11-10,2011-02-09,2011-06-02,,https://patents.google.com/patent/US20110131659A1/en,https://patentimages.storage.googleapis.com/22/c7/c2/8bd1c1978f0bea/US20110131659A1-20110602-D00000.png
US-8369831-B2,"Single operator, single SIM, single billing entity supporting simultaneous use of multi-radio device and/or phone ",Broadcom Corporation,"James D. Bennett, Jeyhan Karaoguz",2009-02-03,2009-02-03,2013-02-05,2013-02-05,https://patents.google.com/patent/US8369831B2/en,https://patentimages.storage.googleapis.com/46/b8/ec/cd44359d1d66b8/US08369831-20130205-D00000.png
US-7869438-B2,Pre-authentication across an 802.11 layer-3 IP network ,"Symbol Technologies, Inc.",Puneet Batta,2006-08-31,2006-08-31,2011-01-11,2011-01-11,https://patents.google.com/patent/US7869438B2/en,https://patentimages.storage.googleapis.com/f8/79/94/da4ca7b11dd9e6/US07869438-20110111-D00000.png
WO-2009074108-A1,Interworking 802.1 af devices with 802.1x authenticator ,"Huawei Technologies Co., Ltd.","John Kaippallimalil, Yun Pu, Ruobin Zheng",2007-12-07,2008-12-08,2009-06-18,,https://patents.google.com/patent/WO2009074108A1/en,
US-8140643-B2,Managing user personal information across web sites ,International Business Machines Corporation,"Jiayue Chen, Matthew Paul Duggan, Patrick Ryan Wardrop",2008-06-30,2008-06-30,2012-03-20,2012-03-20,https://patents.google.com/patent/US8140643B2/en,https://patentimages.storage.googleapis.com/7e/a0/77/4c72453c965987/US08140643-20120320-D00000.png
CN-101334917-A,Resident identity card based bank account real name control method ,内蒙古银安科技开发有限责任公司,王成波,2007-06-28,2007-06-28,2008-12-31,,https://patents.google.com/patent/CN101334917A/en,https://patentimages.storage.googleapis.com/ca/b9/70/32e1e4a17b16a8/A20071012339100081.png
US-8850067-B2,Internet protocol (IP) address pool management and allocation ,Verizon Patent And Licensing Inc.,"Samir AIT-AMEUR, Imtiyaz Shaikh",2009-10-22,2009-10-22,2014-09-30,2014-09-30,https://patents.google.com/patent/US8850067B2/en,https://patentimages.storage.googleapis.com/a5/fa/bb/26b1f9f6c1aa8b/US08850067-20140930-D00000.png
US-9697501-B2,Interruptibility management via scheduling application ,"Microsoft Technology Licensing, Llc",Rajesh Ramanathan,2007-09-25,2007-09-25,2017-07-04,2017-07-04,https://patents.google.com/patent/US9697501B2/en,https://patentimages.storage.googleapis.com/91/85/66/fd0a4743cd38a4/US09697501-20170704-D00000.png
US-8209762-B2,Approach for printing locked print data using user and print data authentication ,"Ricoh Company, Ltd.",Jiang Hong,2008-06-24,2008-06-24,2012-06-26,2012-06-26,https://patents.google.com/patent/US8209762B2/en,https://patentimages.storage.googleapis.com/a8/b9/db/e0b3bf1c6610f5/US08209762-20120626-D00000.png
WO-2011009268-A1,Wapi (wlan authentication and privacy infrastructure) -based authentication system and method ,中兴通讯股份有限公司,周伟,2009-07-22,2009-12-17,2011-01-27,,https://patents.google.com/patent/WO2011009268A1/en,
CN-102047239-B,"Defining, distributing and presenting device experiences ",微软公司,"M·G·莫里斯, M·波蒂尔, G·S·德巴克, M·K·朗德尔, D·E·弗兰根, R·L·戈尔茨坦, S·J·鲍尔",2008-05-30,2009-05-01,2015-04-01,2015-04-01,https://patents.google.com/patent/CN102047239B/en,
US-2010325057-A1,Leveraging social capital on a website ,Microsoft Corporation,Kamal Jain,2009-06-17,2009-06-17,2010-12-23,,https://patents.google.com/patent/US20100325057A1/en,https://patentimages.storage.googleapis.com/dc/05/34/69b7b46e405d37/US20100325057A1-20101223-D00000.png
CN-201681399-U,Second-generation ID card reader based on mobile terminal ,上海亚卡商贸有限公司,"张伟, 李晨轩",2009-11-06,2009-11-06,2010-12-22,2010-12-22,https://patents.google.com/patent/CN201681399U/en,https://patentimages.storage.googleapis.com/d0/54/68/3ff64df30999a6/H2009202119429E00011.png
US-2011153800-A1,Identity sharing method and apparatus in mobile computing environment ,Electronics And Telecommunications Research Institute,"Young-seob CHO, Jin-man CHO, Sang-Rae Cho, Dae-Seon Choi, Jong-Hyouk Noh, Soo-Hyung Kim, Seung-Hyun Kim, Kwan-soo JUNG, Deok-Jin Kim, Seung-Hun Jin",2009-12-21,2010-12-20,2011-06-23,,https://patents.google.com/patent/US20110153800A1/en,https://patentimages.storage.googleapis.com/02/9d/83/ef93149e721a34/US20110153800A1-20110623-D00000.png
WO-2007074284-A2,Method for forming a user profile in an information system and a system for managing digital identities ,France Telecom,Yahia Merchaoui,2005-12-22,2006-12-19,2007-07-05,,https://patents.google.com/patent/WO2007074284A2/en,
US-2013226949-A1,Anonymity-Preserving Reciprocal Vetting from a System Perspective ,"John W. Ogilvie, Kristy L. Ogilvie","John W. Ogilvie, Kristy L. Ogilvie",2008-08-19,2013-04-01,2013-08-29,,https://patents.google.com/patent/US20130226949A1/en,https://patentimages.storage.googleapis.com/5c/5b/08/90b736c7e69c6f/US20130226949A1-20130829-D00000.png
US-2008168435-A1,Baseband firmware updating ,"David Tupman, Jeff Bush, Steve Schell","David Tupman, Jeff Bush, Steve Schell",2007-01-05,2007-01-05,2008-07-10,,https://patents.google.com/patent/US20080168435A1/en,https://patentimages.storage.googleapis.com/fb/27/3f/a5965eda74cc47/US20080168435A1-20080710-D00000.png
CN-101194078-A,Passive entry sensor system ,霍尼韦尔国际公司,"M·J·雪莉, M·切尔察克, A·凯特尔, P·施维策尔, A·克劳福德",2005-04-15,2006-04-13,2008-06-04,,https://patents.google.com/patent/CN101194078A/en,https://patentimages.storage.googleapis.com/9f/a2/45/5d92a47b8c4e18/S2006800206614E00011.png
CN-101233496-A,Visual debugging system for 3D user interface program ,高通股份有限公司,"巴巴克·埃尔米, 詹姆斯·里茨, 戴维·L·杜尔尼尔",2005-06-29,2006-06-29,2008-07-30,,https://patents.google.com/patent/CN101233496A/en,https://patentimages.storage.googleapis.com/ca/e6/5d/231a6fe2d19f78/A20068002362500121.png
BR-PI0802251-A2,"system, method and device for authentication in electronic relationships ",Tacito Pereira Nobre,Tacito Pereira Nobre,2008-07-07,2008-07-07,2011-08-23,,https://patents.google.com/patent/BRPI0802251A2/en,
US-8799645-B2,Scalable distributed web-based authentication ,"Foundry Networks, LLC.","Yan-Zhe Wang, Sean Hou, Sridhar Devarapalli, Louis Yun",2007-10-15,2012-04-27,2014-08-05,2014-08-05,https://patents.google.com/patent/US8799645B2/en,https://patentimages.storage.googleapis.com/d5/cc/07/df08d78303450d/US08799645-20140805-D00000.png
CN-101992753-A,Self-propelled battery car for electric vehicle ,张明,张明,2009-08-20,2009-08-20,2011-03-30,,https://patents.google.com/patent/CN101992753A/en,https://patentimages.storage.googleapis.com/7a/ef/65/c5050fd6745789/H2009101629221E0000011.png
US-8086860-B2,Method for preventing and detecting hash collisions of data during the data transmission ,Tata Consultancy Services Limited,Natarajan Vijayrangan,2007-10-01,2008-03-27,2011-12-27,2011-12-27,https://patents.google.com/patent/US8086860B2/en,https://patentimages.storage.googleapis.com/df/4d/ab/d9211f585d46a9/US08086860-20111227-D00000.png
CN-102043813-A,Medical information treatment server and medical information treatment method ,北京大学,"黄安鹏, 焦秉立, 段晓辉, 谢麟振",2009-10-13,2009-10-13,2011-05-04,,https://patents.google.com/patent/CN102043813A/en,https://patentimages.storage.googleapis.com/52/61/a1/baae1f68046c95/H2009102353882E0000011.png
US-2010058440-A1,Interaction with desktop and online corpus ,Yahoo! Inc.,"Paul Yiu, Farzin Maghoul",2008-08-27,2008-08-27,2010-03-04,,https://patents.google.com/patent/US20100058440A1/en,https://patentimages.storage.googleapis.com/2a/c1/7f/b9df4dde358a4f/US20100058440A1-20100304-D00000.png
EP-1801608-A1,Pre-positioning method and system for assisting satellite radio-navigation systems ,Alcatel Lucent,Michel Monnerat,2005-12-20,2005-12-20,2007-06-27,,https://patents.google.com/patent/EP1801608A1/en,https://patentimages.storage.googleapis.com/6b/0c/a6/897fddf3ccc6ca/imgf0001.png
US-2009037994-A1,System and method for ordered credential selection ,"Novell, Inc.",Duane Buss,2007-07-30,2007-07-30,2009-02-05,,https://patents.google.com/patent/US20090037994A1/en,https://patentimages.storage.googleapis.com/af/d9/15/cb684fb6a67d96/US20090037994A1-20090205-D00000.png
CN-101785287-A,System and method for providing caller ID name display in a wireless communications system ,西昆特公司,马克·高斯林,2007-04-02,2008-04-02,2010-07-21,,https://patents.google.com/patent/CN101785287A/en,https://patentimages.storage.googleapis.com/22/be/9b/dbf7b197b5e792/H2008800112175E00011.png
WO-2009023591-A2,Systems and methods for navigating an information hierarchy ,"Ziba Design, Inc.","Sasan Vossoughi, Gabriella Vacca, Sabrina Jetton, Ashley Brown, Mike Lemmon",2007-08-10,2008-08-08,2009-02-19,,https://patents.google.com/patent/WO2009023591A2/en,
US-2009037340-A1,Digital certification method and apparatus ,Avoco Secure,"Stephen M. Hitchen, Susan E. Morrow, James A.L. Porter, Gerard D. O'Brien",2007-07-30,2007-07-30,2009-02-05,,https://patents.google.com/patent/US20090037340A1/en,https://patentimages.storage.googleapis.com/66/18/0a/a46b97e79a45b4/US20090037340A1-20090205-D00000.png
CA-2658661-A1,System and method for cardless secure on-line credit card/debit card purchasing ,"Ssk Virtualimage Corporation, Greg Mcdonald",Greg Mcdonald,2009-03-20,2009-03-20,2010-09-20,,https://patents.google.com/patent/CA2658661A1/en,
CN-102473167-A,Method and system for sale of domain names ,弗里塞恩公司,"T.R.埃萨维, S.维拉马奇内尼, W.肖尔特, P.凯恩",2009-07-16,2010-07-12,2012-05-23,,https://patents.google.com/patent/CN102473167A/en,https://patentimages.storage.googleapis.com/18/38/5d/ed87d574ef20fd/579951.png
CN-101674299-A,Method for generating key based on amalgamation of multiple features in encryption area ,西安电子科技大学,"梁继民, 吴红海, 刘而云, 田捷, 赵恒�, 庞辽军, 谢敏",2009-10-16,2009-10-16,2010-03-17,,https://patents.google.com/patent/CN101674299A/en,https://patentimages.storage.googleapis.com/b8/07/e2/2bbf571bdcdbca/A2009100243800012H1.png
JP-2008529156-A,Improved fingerprint verification method and apparatus ,プリサイス  バイオメトリクス  アクチボラゲット,ヴェナーグレン、マグヌス,2005-01-31,2006-01-26,2008-07-31,,https://patents.google.com/patent/JP2008529156A/en,https://patentimages.storage.googleapis.com/50/b3/1d/09ddf1732357f3/2008529156-3.png
CA-2561644-C,A method to leverage a secure device to grant trust and identity to a second device ,"General Instrument Corporation, Xin Qiu, Bridget D. Kimball, Eric J. Sprunk, Lawrence W. Tang, General Instrument Holdings, Inc., Motorola Mobility Llc","Xin Qiu, Bridget D. Kimball, Eric J. Sprunk, Lawrence W. Tang",2005-10-20,2006-09-28,2015-11-03,2015-11-03,https://patents.google.com/patent/CA2561644C/en,
CN-102197387-B,Bootstrap rendezvous federation ,微软公司,"G·K·R·卡基法亚, L·迅, R·R·辛哈",2008-10-24,2009-10-16,2013-12-18,2013-12-18,https://patents.google.com/patent/CN102197387B/en,https://patentimages.storage.googleapis.com/d0/6d/dc/466770db6bd8f8/HPA00001350508100011.png
US-2011182668-A1,Flood Control Method ,"Hogan Richard C, Hogan Jr Richard C","Richard C. Hogan, Richard C. Hogan, JR.",2009-07-29,2010-07-28,2011-07-28,,https://patents.google.com/patent/US20110182668A1/en,https://patentimages.storage.googleapis.com/be/de/e2/6e432d86d1137d/US20110182668A1-20110728-D00000.png
US-2010125734-A1,Encrypted image with matryoshka structure and mutual agreement authentication system and method using the same ,Sung Woo Cho,Sung Woo Cho,2008-11-17,2009-11-11,2010-05-20,,https://patents.google.com/patent/US20100125734A1/en,https://patentimages.storage.googleapis.com/50/53/32/f66facb074f35d/US20100125734A1-20100520-D00000.png
CN-104767740-A,User platform credible authentication and access method ,交互数字专利控股公司,"A·莱切尔, A·U·施米特",2009-09-14,2009-09-14,2015-07-08,,https://patents.google.com/patent/CN104767740A/en,
WO-2008084068-A1,Method and systems for proving the authenticity of a client to a server ,Jaycrypto Limited,Jay Busari,2007-01-10,2008-01-10,2008-07-17,,https://patents.google.com/patent/WO2008084068A1/en,
EP-2454702-A1,Method for hsm migration ,Bundesdruckerei GmbH,Niklas Weiss,2009-07-15,2010-07-14,2012-05-23,,https://patents.google.com/patent/EP2454702A1/en,
ES-2525241-T3,Method and system for adaptive wireless services in augmented environments ,Deutsche Telekom Ag,"Tansu Alpcan, Christian Bauckhage, Xing Liu",2009-07-10,2009-07-10,2014-12-19,2014-12-19,https://patents.google.com/patent/ES2525241T3/en,
DE-102009028064-B4,Procedure for HSM migration ,Bundesdruckerei Gmbh,Toralf Chryselius,2009-07-15,2009-07-29,2019-12-05,2019-12-05,https://patents.google.com/patent/DE102009028064B4/en,https://patentimages.storage.googleapis.com/13/4c/7c/d4434e792a220d/DE102009028064B4_0001.png
FR-2900010-A1,"Data transfer securing method for use during transmission of e.g. financial document, involves evaluating value of transmission attribute according to observed correspondence anomalies for each attempt of transmission of electronic document ",Trustseed Sarl,"Lefevre Eric Blot, Martin Lafon",2006-04-18,2006-05-09,2007-10-19,,https://patents.google.com/patent/FR2900010A1/en,
CN-101552776-A,Fuzzy Vault encrypting method based on secrete sharing ,西安电子科技大学,"梁继民, 陈宏涛, 田捷, 庞辽军, 谢敏, 赵恒�, 张毅, 秦伟, 屈晓超",2009-04-14,2009-04-14,2009-10-07,,https://patents.google.com/patent/CN101552776A/en,https://patentimages.storage.googleapis.com/03/7f/bf/02b88c9e97be30/A20091002201000072.png
CN-101345625-A,Remote authentication method based on biological characteristic ,西安电子科技大学,"庞辽军, 裴庆祺, 梁继民, 田捷, 李晖, 李慧贤, 谢敏, 陈宏涛, 刘而云, 范科峰, 张宏斌, 陈晨, 傅晓彤, 张志勇",2008-08-15,2008-08-15,2009-01-14,,https://patents.google.com/patent/CN101345625A/en,https://patentimages.storage.googleapis.com/0c/dc/9c/092f5ff6b9a48b/A20081015064200081.png
CN-101377804-A,Method and system for implementing start-up protection ,北京飞天诚信科技有限公司,"陆舟, 于华章",2008-09-28,2008-09-28,2009-03-04,,https://patents.google.com/patent/CN101377804A/en,https://patentimages.storage.googleapis.com/f0/45/33/5cae0c171d00c2/A200810223250E00221.png
WO-2008130526-A1,"Systems, devices and methods for managing cryptographic authorizations ","Mount Airey Group, Inc.","William C. Russell, Joseph M. Braceland, Joseph C. Lloyd, Hisham Abraham, Michael D. Cumberledge",2007-04-16,2008-04-14,2008-10-30,,https://patents.google.com/patent/WO2008130526A1/en,
US-2008106379-A1,Antenna using optical recording media ,Lasercard Corporation,Richard Haddock,2006-11-03,2007-11-02,2008-05-08,,https://patents.google.com/patent/US20080106379A1/en,https://patentimages.storage.googleapis.com/32/ae/d6/d6f641834fb86a/US20080106379A1-20080508-D00000.png
US-2008222428-A1,Method for Securing Authenticity of Data in a Digital Processing System ,Andrew Dellow,Andrew Dellow,2007-03-07,2008-03-06,2008-09-11,,https://patents.google.com/patent/US20080222428A1/en,https://patentimages.storage.googleapis.com/e5/fe/10/128a4273e5075a/US20080222428A1-20080911-D00000.png
US-2007282840-A1,Human data management ,Frank Stienhans,Frank Stienhans,2006-06-01,2006-06-01,2007-12-06,,https://patents.google.com/patent/US20070282840A1/en,https://patentimages.storage.googleapis.com/af/d3/d9/5545f60c72d7a9/US20070282840A1-20071206-D00000.png
EP-1929740-B1,System and method for authenticating a user for accessing an email account using authentication token ,"Teamon Systems, Inc.",Suryanarayana Murthy Gorty,2005-09-28,2005-09-28,2012-10-24,2012-10-24,https://patents.google.com/patent/EP1929740B1/en,https://patentimages.storage.googleapis.com/76/18/fa/63e35dd8d47aa5/imgf0001.png
US-2008101601-A1,Method and apparatus for preparing and verifying documents ,"Hewlett-Packard Development Company, L.P.","Srinivasan Ramani, Darpan Goel, Anil Kumar",2006-10-30,2007-10-01,2008-05-01,,https://patents.google.com/patent/US20080101601A1/en,https://patentimages.storage.googleapis.com/4f/01/c2/f7e411bc070c7d/US20080101601A1-20080501-D00000.png
ES-2665887-T3,Secure data system ,Digidentity B.V.,"Marcel Armand Wendt, Wouter Petrus Maria De Bie, Carel Maurits Mackenbach",2009-04-03,2010-04-06,2018-04-30,2018-04-30,https://patents.google.com/patent/ES2665887T3/en,
US-8254910-B1,Network management based on mobility agent binding tables ,Sprint Communications Company L.P.,"Jeremy R. Breau, Terry D. Nebergall, Frederick C. Rogers, Joseph Christopher Shojayi",2009-06-08,2009-06-08,2012-08-28,2012-08-28,https://patents.google.com/patent/US8254910B1/en,https://patentimages.storage.googleapis.com/2f/03/fa/99148920015193/US08254910-20120828-D00000.png
